clues,institucion,entidad,en_operacion,nombre_unidad
GRSSA006952,SSA,12,false,R-01 CACALOTENANGO
GRSSA006964,SSA,12,false,R-01 TEXCALTITLA
GRSSA006976,SSA,12,false,TECOANAPA
GRSSA006981,SSA,12,false,R-01 LAS ANIMAS
GRSSA006993,SSA,12,false,R-01 BUENA VISTA
GRSSA007005,SSA,12,false,CENTRO DE SALUD CRUZ QUEMADA
GRSSA007010,SSA,12,false,R-01 EL CHARCO
GRSSA007022,SSA,12,false,R-01 CHAUTIPA
GRSSA007034,SSA,12,false,R-01 EL GUAYABO
GRSSA007046,SSA,12,false,R-01 HUAMUCHAPAN
GRSSA007051,SSA,12,false,R-01 EL LIMON
GRSSA007063,SSA,12,false,R-01 OCOTITLAN
GRSSA007075,SSA,12,false,R-01 PAROTA SECA
GRSSA007080,SSA,12,false,R-01 PERICON EL
GRSSA007092,SSA,12,false,R-01 POCHOTILLO
GRSSA007104,SSA,12,false,R-01 RANCHO NUEVO
GRSSA007116,SSA,12,false,R-01 XALPATLÁHUAC
GRSSA007121,SSA,12,false,HOSPITAL BÁSICO COMUNITARIO TECPAN DE GALEANA
GRSSA007133,SSA,12,false,UM TECPAN NO 8
GRSSA007145,SSA,12,false,R-01 BAJOS DEL BALZAMAR
GRSSA007150,SSA,12,false,R-01 EL CAMARON
GRSSA007162,SSA,12,false,R-01 CORDON GRANDE
GRSSA007174,SSA,12,false,R-01 LA LAGUNA
GRSSA007186,SSA,12,false,R-01 NUXCO
GRSSA007191,SSA,12,false,R-01 PAPANOA
GRSSA007203,SSA,12,false,R-01 PITALES LOS
GRSSA007215,SSA,12,false,R-01 PUERTO ESCONDIDO
GRSSA007220,SSA,12,false,R-01 RANCHO ALEGRE DEL LLANO
GRSSA007232,SSA,12,false,R-01 SAN LUIS DE LA LOMA
GRSSA007244,SSA,12,false,CENTRO DE SALUD SAN LUIS SAN PEDRO
GRSSA007256,SSA,12,false,R-01 SANTA ROSA
GRSSA007261,SSA,12,false,CENTRO DE SALUD EL SUCHIL
GRSSA007273,SSA,12,false,R-01 TENEXPA
GRSSA007285,SSA,12,false,R-01 TETITLAN
GRSSA007290,SSA,12,false,R-01 VILLA ROTARIA
GRSSA007302,SSA,12,false,R-01 ZARZA LA
GRSSA007314,SSA,12,false,R-01 PUERTO DEL EDÉN
GRSSA007326,SSA,12,false,R-01 EL PORVENIR
GRSSA007331,SSA,12,false,R-01 SANTA LUCIA
GRSSA007343,SSA,12,false,R-01 POTRERO DE CARLOS
GRSSA007355,SSA,12,false,CENTRO DE SALUD TELOLOAPAN
GRSSA007360,SSA,12,false,R-01 ACACHAUTLA
GRSSA007372,SSA,12,false,R-01 ACATEMPAN
GRSSA007384,SSA,12,false,R-01 ACATLÁN DE LA CRUZ
GRSSA007396,SSA,12,false,R-01 ALAHUIXTLAN
GRSSA007401,SSA,12,false,R-01 BUENAVISTA DE GUADALUPE
GRSSA007413,SSA,12,false,R-01 CERRO ALTO
GRSSA007425,SSA,12,false,R-01 COATEPEC DE LOS COSTALES
GRSSA007430,SSA,12,false,R-02 COL. VICENTE GRO.
GRSSA007442,SSA,12,false,R-01 CONCORDIA LA
GRSSA007454,SSA,12,false,R-01 HACIENDA DE OCUILIXTLÁHUACAN
GRSSA007466,SSA,12,false,R-01 OXTOTITLAN BARRÍO I
GRSSA007471,SSA,12,false,R-01 OXTOTITLAN CENTRO II
GRSSA007483,SSA,12,false,R-01 PLAN DE SABINOS
GRSSA007495,SSA,12,false,R-01 SAN ANTONIO AHUEHUEPAN
GRSSA007500,SSA,12,false,R-01 SAUCES LOS
GRSSA007512,SSA,12,false,R-01 TEHUIXTLA
GRSSA007524,SSA,12,false,R-01 TETZILACATLÁN
GRSSA007536,SSA,12,false,R-01 TLALPEXCO
GRSSA007541,SSA,12,false,R-01 TONALÁPA DEL RÍO
GRSSA007553,SSA,12,false,R-01 TOTOLTEPEC
GRSSA007565,SSA,12,false,R-01 ZACATLÁNCILLO
GRSSA007570,SSA,12,false,R-01 BUENAVISTA DEL AIRE
GRSSA007582,SSA,12,false,R-03 TEPECOACUILCO DE TRUJANO -TEP
GRSSA007594,SSA,12,false,R-01 AHUEHUEPAN
GRSSA007606,SSA,12,false,R-01 MAXELA
GRSSA007611,SSA,12,false,R-01 MAYANALAN
GRSSA007623,SSA,12,false,R-01 SABANA GRANDE
GRSSA007635,SSA,12,false,R-01 SAN AGUSTÍN OAPAN
GRSSA007640,SSA,12,false,R-01 SAN JUAN TETELCINGO
GRSSA007652,SSA,12,false,R-01 SAN MIGUEL TECUIXIAPAN
GRSSA007664,SSA,12,false,R-01 SANTA CRUZ
GRSSA007676,SSA,12,false,R-01 SAN VICENTE PALAPA
GRSSA007681,SSA,12,false,R-01 TECUESCONTITLAN
GRSSA007693,SSA,12,false,R-01 TONALÁPA DEL SUR
GRSSA007705,SSA,12,false,HOSPITAL BÁSICO COMUNITARIO XALITLA
GRSSA007710,SSA,12,false,R-01 TETIPAC
GRSSA007722,SSA,12,false,R-01 CHONTALCUATLAN
GRSSA007734,SSA,12,false,R-01 CHONTALPAN
GRSSA007746,SSA,12,false,R-01 SAN ANDRÉS
GRSSA007751,SSA,12,false,R-01 SAN GREGORÍO
GRSSA007763,SSA,12,false,HOSPITAL BÁSICO COMUNITARIO TIXTLA DE GUERRERO
GRSSA007775,SSA,12,false,R-01 ALMOLONGA
GRSSA007780,SSA,12,false,R-02 ATLIACA
GRSSA007792,SSA,12,false,R-01 ZOQUIAPA
GRSSA007804,SSA,12,false,R-02 TLACOACHISTLÁHUACA
GRSSA007816,SSA,12,false,UM TLACOACHISTLÁHUACA NO 8
GRSSA007821,SSA,12,false,R-01 HUEHUETONOC
GRSSA007833,SSA,12,false,R-01 JICAYAN DEL TOVAR
GRSSA007845,SSA,12,false,R-01 MINAS LAS
GRSSA007850,SSA,12,false,R-01 RANCHO VIEJO
GRSSA007862,SSA,12,false,R-01 SAN CRISTÓBAL
GRSSA007874,SSA,12,false,R-01 SAN PEDRO CUITLAPA
GRSSA007886,SSA,12,false,R-01 SANTA CRUZ YUCUCANI
GRSSA007891,SSA,12,false,HOSPITAL BÁSICO COMUNITARIO TLACOAPA
GRSSA007903,SSA,12,false,R-01 CHIRIMOYO
GRSSA007915,SSA,12,false,R-01 SABINO DE GUADALUPE
GRSSA007920,SSA,12,false,R-01 TENAMAZAPA
GRSSA007932,SSA,12,false,R-01 TOTOMIXTLÁHUACA
GRSSA007944,SSA,12,false,UM TOTOMIXTLÁHUACA AHUEJULLO 5
GRSSA007956,SSA,12,false,R-02 TLALCHAPA
GRSSA007961,SSA,12,false,R-01 COLONIA CUAUHTÉMOC
GRSSA007973,SSA,12,false,R-01 CUAUHLOTITLAN
GRSSA007985,SSA,12,false,R-01 LA MONTAÑA
GRSSA007990,SSA,12,false,R-01 OTLALTEPEC
GRSSA008002,SSA,12,false,R-01 SAN MIGUEL TECOMATLAN
GRSSA008014,SSA,12,false,R-01 VILLA MADERO
GRSSA008026,SSA,12,false,R-01 TLALIXTAQUILLA
GRSSA008031,SSA,12,false,R-01 AHUACATITLAN
GRSSA008043,SSA,12,false,R-01 LUZ DE JUÁREZ LA
GRSSA008055,SSA,12,false,R-01 LUZ DE JUÁREZ II
GRSSA008060,SSA,12,false,R-01 MEXQUITITLAN
GRSSA008072,SSA,12,false,R-01 RIVERA LA
GRSSA008084,SSA,12,false,R-01 SANTA CRUZ DE GUERRERO
GRSSA008096,SSA,12,false,R-01 TECOYAME DE GUADALUPE
GRSSA008101,SSA,12,false,HOSPITAL DE TLAPA
GRSSA008113,SSA,12,false,CENTRO DE SALUD TLAPA
GRSSA008125,SSA,12,false,R-01 AHUATEPEC PUEBLO
GRSSA008130,SSA,12,false,R-01 SAN MIGUEL AXOXUCA
GRSSA008142,SSA,12,false,R-01 AYOTZINAPA
GRSSA008154,SSA,12,false,R-01 CHIEPETEPEC
GRSSA008166,SSA,12,false,R-01 CHIEPETLAN
GRSSA008171,SSA,12,false,R-01 TENANGO TEPEXI
GRSSA008183,SSA,12,false,R-01 TLATZALA
GRSSA008195,SSA,12,false,R-01 SANTA MARÍA TONAYA
GRSSA008200,SSA,12,false,R-01 TOTOTEPEC
GRSSA008212,SSA,12,false,R-01 XALATZALA
GRSSA008224,SSA,12,false,R-01 ZACAPEXCO
GRSSA008236,SSA,12,false,R-01 ZACUALPAN
GRSSA008241,SSA,12,false,R-03 TLAPEHUALA
GRSSA008253,SSA,12,false,R-01 COLONIA JUÁREZ
GRSSA008265,SSA,12,false,R-01 MORELITA
GRSSA008270,SSA,12,false,R-01 NUEVO GUERRERO
GRSSA008282,SSA,12,false,R-01 SAN ANTONIO DE LAS HUERTAS
GRSSA008294,SSA,12,false,R-02 SAN JOSÉ POLIUTLA
GRSSA008306,SSA,12,false,R-01 SANTO NIÑO
GRSSA008311,SSA,12,false,R-01 TIRINGUEO
GRSSA008323,SSA,12,false,LA UNIÓN
GRSSA008335,SSA,12,false,U.M. LOS CAJONES NO. 4
GRSSA008340,SSA,12,false,R-01 CASAS VIEJAS
GRSSA008352,SSA,12,false,R-01 JOLUTA
GRSSA008364,SSA,12,false,R-01 LAGUNILLAS
GRSSA008376,SSA,12,false,R-01 EL LIMON
GRSSA008381,SSA,12,false,R-01 LLANOS LOS
GRSSA008393,SSA,12,false,R-01 NARANJITO EL
GRSSA008405,SSA,12,false,CENTRO DE SALUD PETACALCO
GRSSA008410,SSA,12,false,R-01 RINCÓN DE CUCHARATEPEC
GRSSA008422,SSA,12,false,R-01 EL TIBOR
GRSSA008434,SSA,12,false,R-01 ZACATULA
GRSSA008446,SSA,12,false,R-01 ZORCUA
GRSSA008451,SSA,12,false,R-01 XALPATLÁHUAC
GRSSA008463,SSA,12,false,R-01 CAHUATACHE
GRSSA008475,SSA,12,false,R-01 CUBA LIBRE
GRSSA008480,SSA,12,false,R-01 IGUALITA
GRSSA008492,SSA,12,false,R-01 XILOTEPEC
GRSSA008504,SSA,12,false,R-01 SAN NICOLÁS ZOYATLAN
GRSSA008516,SSA,12,false,R-01 TLAXCO
GRSSA008521,SSA,12,false,CENTRO DE SALUD ZACATIPA
GRSSA008533,SSA,12,false,HOSPITAL BÁSICO COMUNITARIO XOCHIHUEHUETLAN
GRSSA008545,SSA,12,false,R-01 CACALUTLA
GRSSA008550,SSA,12,false,R-01 COMITLIPA
GRSSA008562,SSA,12,false,R-01 XIHUITLIPA
GRSSA008574,SSA,12,false,HOSPITAL BÁSICO COMUNITARIO XOCHISTLÁHUACA
GRSSA008586,SSA,12,false,UM XOCHISTLÁHUACA NO 9
GRSSA008591,SSA,12,false,R-01 CARMEN EL
GRSSA008603,SSA,12,false,R-01 GUADALUPE VICTORIA
GRSSA008615,SSA,12,false,R-01 LA SOLEDAD
GRSSA008620,SSA,12,false,R-01 ARROYO GRANDE
GRSSA008632,SSA,12,false,R-01 LLANO GRANDE
GRSSA008644,SSA,12,false,R-01 ZAPOTITLAN TABLAS
GRSSA008656,SSA,12,false,R-01 AHUAXOTITLAN
GRSSA008661,SSA,12,false,R-01 AYOTOXTLA
GRSSA008673,SSA,12,false,R-01 ESCALERILLA LAGUNAS
GRSSA008685,SSA,12,false,R-01 HUIXTLATZALA
GRSSA008690,SSA,12,false,R-03 ZIRANDARO
GRSSA008702,SSA,12,false,UM ZIRANDARO NO. 4
GRSSA008714,SSA,12,false,R-01 ARATICHANGUIO
GRSSA008726,SSA,12,false,R-01 CALERA LA
GRSSA008731,SSA,12,false,R-01 CARACHURÍO EL NUEVO
GRSSA008743,SSA,12,false,R-01 CUPUAN
GRSSA008755,SSA,12,false,R-01 EL CHIVO
GRSSA008760,SSA,12,false,R-01 GUAYAMEO
GRSSA008772,SSA,12,false,UM GUAYAMEO NO.7
GRSSA008784,SSA,12,false,R-01 PAROTA LA
GRSSA008796,SSA,12,false,R-01 SAN RAFAEL
GRSSA008801,SSA,12,false,UM SAN RAFAEL NO.5
GRSSA008813,SSA,12,false,R-02 ZITLALA
GRSSA008825,SSA,12,false,R-02 POCHAHUIZCO
GRSSA008830,SSA,12,false,R-01 TLALTEMPANAPA
GRSSA008842,SSA,12,false,UM TLALTEMPANAPA NO.4
GRSSA008854,SSA,12,false,CENTRO DE SALUD TOPILTEPEC
GRSSA008866,SSA,12,false,R-01 LAS TRANCAS
GRSSA008871,SSA,12,false,R-01 YETLANCINGO
GRSSA008883,SSA,12,false,HOSPITAL BÁSICO COMUNITARIO ZUMPANGO JOSÉ PONIENTE
GRSSA008895,SSA,12,false,R-01 ZUMPANGO ARCOS
GRSSA008900,SSA,12,false,R-03 ZUMPANGO ALAMEDA
GRSSA008912,SSA,12,false,R-01 AHUELICAN
GRSSA008924,SSA,12,false,R-01 AMATITLAN
GRSSA008936,SSA,12,false,R-01 AMEYALTEPEC
GRSSA008941,SSA,12,false,R-01 AXAXACUALCO
GRSSA008953,SSA,12,false,R-01 CARRIZALILLO
GRSSA008965,SSA,12,false,R-02 HUITZILTEPEC
GRSSA008970,SSA,12,false,R-01 LA LAGUNA
GRSSA008982,SSA,12,false,R-01 MEZCALA
GRSSA008994,SSA,12,false,R-01 EL PALMAR
GRSSA009006,SSA,12,false,R-01 TENANTLA
GRSSA009011,SSA,12,false,R-01 TLANIPATLA
GRSSA009023,SSA,12,false,R-02 XOCHIPALA
GRSSA009035,SSA,12,false,HOSPITAL BÁSICO COMUNITARIO ACATEPEC
GRSSA009040,SSA,12,false,UM ACATEPEC NO 3
GRSSA009052,SSA,12,false,R-01 APETZUCA
GRSSA009064,SSA,12,false,R-01 BARRANCA POBRE
GRSSA009076,SSA,12,false,R-01 CAXITEPEC
GRSSA009081,SSA,12,false,R-01 CHIRIMOYO
GRSSA009093,SSA,12,false,R-01 CIÉNEGA DEL SAUCE
GRSSA009105,SSA,12,false,R-01 ESCALERILLAS ZAPATA
GRSSA009110,SSA,12,false,UM ESCALERILLA Z NO 2
GRSSA009122,SSA,12,false,R-01 EL FUEREÑO
GRSSA009134,SSA,12,false,UM EL FUERENO NO9
GRSSA009146,SSA,12,false,R-01 MEXCALAPA
GRSSA009151,SSA,12,false,R-01 MEXCALTEPEC
GRSSA009163,SSA,12,false,R-01 ZONTECOMAPA
GRSSA009175,SSA,12,false,R-01 ZILACAYOTA
GRSSA009180,SSA,12,false,R-01 COL PROGRESO
GRSSA009192,SSA,12,false,R-01 SANTO TOMÁS
GRSSA009204,SSA,12,false,R-01 SAN JUAN MINA
GRSSA009216,SSA,12,false,UM  PEDRO A. ALQ. BRIGADA MÓVIL
GRSSA009221,SSA,12,false,R-01 AXIXINTLA
GRSSA009233,SSA,12,false,R-01 JULIÁNTLA
GRSSA009245,SSA,12,false,R-01 SASAMULCO
GRSSA009250,SSA,12,false,R-02 ATENXOXOLA
GRSSA009262,SSA,12,false,R-01 BUENA VISTA
GRSSA009274,SSA,12,false,R-01 DURAZNO DEL ROSARÍO
GRSSA009286,SSA,12,false,R-01 SAN JOSÉ LAGUNAS
GRSSA009291,SSA,12,false,R-01 ZOQUITLAN
GRSSA009303,SSA,12,false,R-01 SANTA ANITA
GRSSA009315,SSA,12,false,R-01 XALMOLAPA
GRSSA009320,SSA,12,false,R-01 MIXTECAPA
GRSSA009332,SSA,12,false,R-01 ATLAMAJALCINGO DEL RÍO
GRSSA009344,SSA,12,false,R-01 SAN PEDRO PETLACALA
GRSSA009356,SSA,12,false,CENTRO DE SALUD EL TEPEYAC
GRSSA009361,SSA,12,false,UM XOCHITEPEC NO. 6
GRSSA009373,SSA,12,false,R-01 EL LLANO
GRSSA009385,SSA,12,false,R-01 YERBA SANTA
GRSSA009390,SSA,12,false,UM ATOYAC NO 6
GRSSA009402,SSA,12,false,R-02 COL. JUAN N. ALVAREZ
GRSSA009414,SSA,12,false,R-01 COLONIA COREA
GRSSA009426,SSA,12,false,R-01 ATOYAQUILLO
GRSSA009431,SSA,12,false,R-01 COLONIA DEL RÍO
GRSSA009443,SSA,12,false,R-01 DARÍO GALEANA
GRSSA009455,SSA,12,false,CENTRO DE SALUD LA PUERTA DE IXTAPA
GRSSA009460,SSA,12,false,CENTRO DE SALUD CUAUHTÉMOC
GRSSA009472,SSA,12,false,R-01 APANTLA
GRSSA009484,SSA,12,false,R-01 COMALTEPEC (COMAL)
GRSSA009496,SSA,12,false,R-01 COLONIA MIGUEL ALEMÁN
GRSSA009501,SSA,12,false,SAN JOSÉ CUILUTLA
GRSSA009513,SSA,12,false,R-01 LA VICTORIA
GRSSA009525,SSA,12,false,R-01 LLANO GRANDE DE JUÁREZ
GRSSA009530,SSA,12,false,R-01 CHARCO DE LA PUERTA
GRSSA009542,SSA,12,false,R-01 PIEDRA ANCHA
GRSSA009554,SSA,12,false,R-01 HORCASITAS
GRSSA009566,SSA,12,false,R-01 SANTA ELENA LA VILLA
GRSSA009571,SSA,12,false,R-01 AGUA ZARCA DE LA PE-A
GRSSA009583,SSA,12,false,UM TECOANAPA NO 7
GRSSA009595,SSA,12,false,R-01 EL AMATAL
GRSSA009600,SSA,12,false,R-01 OCHOAPA
GRSSA009612,SSA,12,false,R-01 COZOYOAPAN
GRSSA009624,SSA,12,false,U-01 PARAÍSO (POLIGONO D)
GRSSA009636,SSA,12,false,LAS PLAYAS
GRSSA009641,SSA,12,false,R-01 ALFREDO V. BONFIL
GRSSA009653,SSA,12,false,R-01 LLANO LARGO
GRSSA009665,SSA,12,false,R-03 PASO LIMONERO
GRSSA009670,SSA,12,false,R-01 PUERTO MARQUES
GRSSA009682,SSA,12,false,R-02 LA SABANA
GRSSA009694,SSA,12,false,R-02 LA VENTA
GRSSA009706,SSA,12,false,R-02 LA ZANJA
GRSSA009711,SSA,12,false,R-01 PLAN DE LOS AMATES
GRSSA009723,SSA,12,false,R-02 SAN ISIDRO LABRADOR
GRSSA009735,SSA,12,false,R-01 TEACALCO
GRSSA009740,SSA,12,false,U-05 CHILAPA
GRSSA009752,SSA,12,false,R-01 MOHONERA
GRSSA009764,SSA,12,false,R-01 ZOMPELTEPEC
GRSSA009776,SSA,12,false,R-01 CUAHUTENANGO
GRSSA009781,SSA,12,false,R-01 XILOXUCHICAN
GRSSA009793,SSA,12,false,R-01 APALANI
GRSSA009805,SSA,12,false,R-01 APANHUAC
GRSSA009810,SSA,12,false,R-01 CERRO DE PIEDRA
GRSSA009822,SSA,12,false,R-01 KILOMETRO 40
GRSSA009834,SSA,12,false,R-01 LAS PAROTAS
GRSSA009846,SSA,12,false,R-01 XOLAPA
GRSSA009851,SSA,12,false,U-01 GUADALUPE VICTORIA
GRSSA009863,SSA,12,false,U-01 PALMA SOLA
GRSSA009875,SSA,12,false,R-01 VELADERO
GRSSA009880,SSA,12,false,U-01 VALLE DE LAS FLORES
GRSSA009892,SSA,12,false,R-01 ALTA MIRAMAR
GRSSA009904,SSA,12,false,U-01 CUMBRES DE LLANO LARGO
GRSSA009916,SSA,12,false,HOSPITAL DE LA MADRE Y EL NIÑO INDIGENA GUERRERENSE
GRSSA009921,SSA,12,false,HOSPITAL DE LA MADRE Y EL NIÑO GUERRERENSE
GRSSA009933,SSA,12,false,CENTRO DE SALUD SAN JOSE
GRSSA009945,SSA,12,false,HOSPITAL GENERAL DE ACAPULCO
GRSSA009950,SSA,12,false,HOSPITAL GENERAL DR. RAYMUNDO ABARCA ALARCÓN
GRSSA009962,SSA,12,false,CENTRO DE SALUD AHUACATLAN
GRSSA009974,SSA,12,false,CENTRO DE SALUD XOCHITLAN
GRSSA009986,SSA,12,false,CENTRO DE SALUD CON SERVICIOS AMPLIADOS OCOTITO
GRSSA009991,SSA,12,false,CENTRO DE SALUD DE RIO IGUAPA
GRSSA010003,SSA,12,false,CENTRO DE SALUD LODO GRANDE
GRSSA010015,SSA,12,false,CENTRO DE SALUD ATEMPA
GRSSA010020,SSA,12,false,CENTRO DE SALUD SANTA ANA
GRSSA010032,SSA,12,false,CENTRO DE SALUD ATENXOXOLA
GRSSA010044,SSA,12,false,CENTRO DE SALUD XICAIXTLAHUAC
GRSSA010056,SSA,12,false,HOSPITAL DE LA COMUNIDAD SAN MARCOS
GRSSA010061,SSA,12,false,HOSPITAL GENERAL REGIONAL DR. GUILLERMO SOBERÓN ACEVEDO
GRSSA010073,SSA,12,false,HOSPITAL DE LA COMUNIDAD DE ZAPOTITLÁN TABLAS
GRSSA010085,SSA,12,false,CENTRO DE SALUD CON SERVICIOS AMPLIADOS ALPOYECA
GRSSA010090,SSA,12,false,CENTRO DE SALUD CON SERVICIOS AMPLIADOS BUENA VISTA DE CUELLAR
GRSSA010102,SSA,12,false,"UNIDAD DE PARTERÍA  ""ALAMEDA CHILPANCINGO"""
GRSSA010114,SSA,12,false,CENTRO DE SALUD ATLAMAJALCINGO 
GRSSA010126,SSA,12,false,"CENTRO DE SALUD CON SERVICIOS AMPLIADOS ""DR. AGUSTÍN BATALLA ZEPEDA"""
GRSSA010131,SSA,12,false,CENTRO DE SALUD CON SERVICIOS AMPLIADOS DE TETIPAC
GRSSA010143,SSA,12,false,CENTRO DE SALUD CON SERVICIOS AMPLIADOS DE ATZACOALOYA
GRSSA010155,SSA,12,false,CENTRO DE SALUD JUANACATLAN
GRSSA010160,SSA,12,false,CENTRO DE SALUD TIERRA COLORADA
GRSSA010172,SSA,12,false,CENTRO DE SALUD MAZATLAN
GRSSA010184,SSA,12,false,CENTRO DE SALUD DE TLANICUILULCO
GRSSA010196,SSA,12,false,CENTRO DE SALUD CON SERVICIOS AMPLIADOS MEXCALCINGO
GRSSA010201,SSA,12,false,CENTRO DE SALUD CARRIZAL DE BRAVO
GRSSA010213,SSA,12,false,CENTRO DE SALUD CAMPO DE AVIACIÓN
GRSSA010225,SSA,12,false,CENTRO DE SALUD LA ESPERANZA
GRSSA010230,SSA,12,false,CENTRO DE SALUD 24 DE FEBRERO
GRSSA010242,SSA,12,false,CENTRO DE SALUD PALMILLAS
GRSSA010254,SSA,12,false,CENTRO DE SALUD APANGUITO
GRSSA010266,SSA,12,false,UNIDAD MÉDICA MÓVIL OCOTITLÁN
GRSSA010271,SSA,12,false,UNIDAD MÉDICA MÓVIL TIERRA COLORADA
GRSSA010283,SSA,12,false,UNIDAD MÉDICA MÓVIL COSTA RICA COLORADA
GRSSA010295,SSA,12,false,UNIDAD MÉDICA MÓVIL CHAUTIPA
GRSSA010300,SSA,12,false,UNIDAD MÉDICA MÓVIL LA SOLEDAD
GRSSA010312,SSA,12,false,CENTRO DE SALUD HOGAR MODERNO
GRSSA010324,SSA,12,false,CENTRO DE SALUD RENACIMIENTO I
GRSSA010336,SSA,12,false,UNIDAD MÉDICA MÓVIL EL NUEVO AGUACATE
GRSSA010341,SSA,12,false,CENTRO DE SALUD  PETAQUILLAS
GRSSA010353,SSA,12,false,UNIDAD MÉDICA MÓVIL  PORTEZUELO DEL CLARÍN
GRSSA010365,SSA,12,false,CENTRO DE SALUD COLONIA TATAGILDO
GRSSA010370,SSA,12,false,CENTRO DE SALUD ZITLALA
GRSSA010382,SSA,12,false,CENTRO DE SALUD NEJAPA
GRSSA010394,SSA,12,false,CENTRO DE SALUD AHUACATEPEC
GRSSA010406,SSA,12,false,UNIDAD MÉDICA MÓVIL ALMOLONGA DE OCAMPO
GRSSA010411,SSA,12,false,UNIDAD MÉDICA MÓVIL TIPO 0 ALCAMANI
GRSSA010423,SSA,12,false,CENTRO DE SALUD APETZUCA
GRSSA010435,SSA,12,false,CENTRO DE SALUD ALIANZA POPULAR
GRSSA010440,SSA,12,false,CENTRO DE SALUD PAPANOA
GRSSA010452,SSA,12,false,CENTRO DE SALUD CHAUCINGO
GRSSA010464,SSA,12,false,CENTRO DE SALUD JULUCHUCA
GRSSA010476,SSA,12,false,CENTRO DE SALUD EL OLIVO
GRSSA010481,SSA,12,false,UNIDAD MÉDICA MÓVIL XALPA
GRSSA010493,SSA,12,false,CENTRO DE SALUD YEXTLA
GRSSA010505,SSA,12,true,CÁMARAS FRÍAS ESTATALES DEL PROGRAMA DE VACUNACIÓN UNIVERSAL
GRSSA010510,SSA,12,false,HOSPITAL GENERAL CHILAPA DE ÁLVAREZ PZC
GRSSA010522,SSA,12,true,ALMACÉN CENTRAL II
GRSSA010534,SSA,12,false,HOSPITAL DE LA COMUNIDAD DE TLACOAPA
GRSSA010546,SSA,12,false,CENTRO DE SALUD SAN RAFAEL ORIENTE
GRSSA010551,SSA,12,false,CENTRO DE SALUD VILLA DEL SOL
GRSSA010563,SSA,12,true,SERVICIO AMIGABLE ITINERANTE EDUSEX
GRSSA010575,SSA,12,true,CENTRO REGULADOR DE URGENCIAS MEDICAS
GRSSA010580,SSA,12,false,UNIDAD DE ESPECIALIDAD MÉDICA PARA LA DETECCIÓN Y DIAGNÓSTICO DEL CÁNCER DE LA MUJER 
GRSSA010592,SSA,12,false,CLÍNICA DE LA MUJER
GRSSA010604,SSA,12,false,CENTRO DE SALUD LAGUNILLAS
GRSSA010616,SSA,12,false,UNIDAD MÓVIL DE MASTOGRAFÍA NO.2
GRSSA010993,SSA,12,false,CARAVANA DE LA SALUD BARRANCA DE GUADALUPE
GRSSA011002,SSA,12,false,CARAVANA DE LA SALUD SAN FELIPE
GRSSA011011,SSA,12,false,CARAVANA TIPO 0 ACOSTAPACHTLAN
GRSSA011020,SSA,12,false,CARAVANA TIPO 0 COLONIA PLAN DE AYALA
GRSSA011035,SSA,12,false,CARAVANA TIPO 0 YAUTEPEC
GRSSA011044,SSA,12,false,CARAVANA TIPO 0 COSTA RICA COLORADA
GRSSA011053,SSA,12,false,CARAVANA TIPO 0 AHUACATLAN
GRSSA011062,SSA,12,false,CARAVANA TIPO 0 OCOTITLAN
GRSSA011071,SSA,12,false,CARAVANA TIPO 0 SANTA CRUZ DEL MEZON
GRSSA011080,SSA,12,false,CARAVANA TIPO 0 VILLA DE GUADALUPE
GRSSA011095,SSA,12,false,CENTRO DE SALUD ALCOZACAN
GRSSA011104,SSA,12,false,CARAVANA TIPO 0 SAN JOSE
GRSSA011113,SSA,12,false,CARAVANA TIPO 0 LA GLORIA
GRSSA011122,SSA,12,false,CARAVANA TIPO 0 MAZAZONTECOMATL
GRSSA011131,SSA,12,false,CENTRO DE SALUD TIXTLA GUERRERO
GRSSA011140,SSA,12,false,CENTRO DE SALUD XOCHITEPEC
GRSSA011155,SSA,12,false,CENTRO DE SALUD DE TEPECHICOTLÁN
GRSSA011164,SSA,12,false,CENTRO DE SALUD PINEDA
GRSSA011173,SSA,12,false,CENTRO DE SALUD RURAL DE POBLACIÓN DISPERSA
GRSSA011182,SSA,12,true,COMISIÓN ESTATAL DE ARBITRAJE MÉDICO DE GUERRERO
GRSSA011531,SSA,12,false,R-01 SAN ÁNGEL
GRSSA011543,SSA,12,false,R-01 LOS LIROS
GRSSA011555,SSA,12,false,U-05 VALLARTA
GRSSA011560,SSA,12,true,ALMACÉN JURISDICCIONAL TLAPEHUALA
GRSSA011573,SSA,12,true,EDIFICIO JURISDICCIONAL TLAPEHUALA
GRSSA011585,SSA,12,true,ALMACÉN REGIONAL IGUALA
GRSSA011590,SSA,12,true,EDIFICIO JURISDICCIONAL IGUALA
GRSSA011602,SSA,12,true,ALMACÉN JURISDICCIONAL CHILPANCINGO
GRSSA011614,SSA,12,true,EDIFICIO JURISDICCIONAL CHILPANCINGO
GRSSA011626,SSA,12,true,ALMACÉN CENTRAL CHILPANCINGO
GRSSA011631,SSA,12,true,OFICINA CENTRAL CHILPANCINGO
GRSSA011643,SSA,12,true,ALMACÉN JURISDICCIONAL TLAPA
GRSSA011655,SSA,12,true,ALMACÉN JURISDICCIONAL TLAPA PAC
GRSSA011660,SSA,12,true,EDIFICIO JURISDICCIONAL TLAPA
GRSSA011672,SSA,12,true,ALMACÉN JURISDICIONAL TECPAN
